artist_id,artist_name,in_degree_centrality,out_degree_centrality,betweenness_centrality,katz_centrality,pagerank,eigenvector_centrality,closeness_centrality,clustering_coefficient,ni,nj,nk,disruption,in,out
391177,Next,0.0001785076758300607,0.0005355230274901821,1.8090118017315612e-07,0.0003809403499629455,5.229135219805947e-05,7.471482486301893e-27,0.0001785076758300607,0.25,0.0,1.0,198.0,-0.005025125628140704,1.0,3.0
391586,James Blunt,0.0,0.003213138164941093,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.08169934640522876,,,,,0.0,18.0
392856,Be Your Own Pet,0.0,0.0019635844341306676,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.10909090909090909,,,,,0.0,11.0
392925,Zac Brown,0.0,0.0016065690824705464,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.041666666666666664,,,,,0.0,9.0
610880,Brad Paisley,0.0005355230274901821,0.005712245626561942,0.0014190471767020524,0.0006222120078063734,7.375177294577248e-05,5.7745842439954354e-11,0.00751990043081734,0.08823529411764706,0.0,3.0,301.0,-0.009868421052631578,3.0,32.0
868174,Rascal Flatts,0.0007140307033202428,0.005355230274901821,9.054381143884261e-05,0.00048483317268011245,8.856570984979806e-05,2.920670426463469e-26,0.0007140307033202428,0.06862745098039216,2.0,2.0,370.0,0.0,4.0,30.0
393031,Ohio Express,0.0003570153516601214,0.0003570153516601214,9.791903215560865e-07,0.00048273108086115325,5.5753405407011163e-05,2.2069904084689638e-12,0.023228588159315666,0,2.0,0.0,19.0,0.09523809523809523,2.0,2.0
394013,Ryan Leslie,0.0,0.0005355230274901821,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,3.0
394325,Esperanza Spalding,0.0,0.0016065690824705464,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.041666666666666664,,,,,0.0,9.0
395187,Nena,0.0001785076758300607,0.0005355230274901821,8.210535204537568e-07,0.0003882128475531472,4.9876448111779164e-05,1.3550552327429344e-24,0.0003570153516601214,0.08333333333333333,1.0,0.0,81.0,0.012195121951219513,1.0,3.0
395633,Nick Heyward,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
396154,Maxine Brown,0.0001785076758300607,0.0003570153516601214,1.2410070786956996e-06,0.0004055183834734657,5.071304653392851e-05,1.9452734594285044e-18,0.0029156253718909913,0.16666666666666666,1.0,0.0,48.0,0.02040816326530612,1.0,2.0
199369,Cat Anderson,0.0001785076758300607,0.0,0.0,0.00041051288386352873,5.789581197475799e-05,5.42070191240917e-11,0.04981863960297543,0,1.0,0.0,0.0,1.0,1.0,0.0
397156,Randy Scruggs,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
397794,The Go! Team,0.0,0.003034630489111032,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.04044117647058824,,,,,0.0,17.0
398020,Michelle Williams,0.0,0.0012495537308104248,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.11904761904761904,,,,,0.0,7.0
690718,Yolanda Adams,0.0007140307033202428,0.0019635844341306676,7.386067506501173e-06,0.00048483317268011245,6.746636411054963e-05,2.920670426463469e-26,0.0007140307033202428,0.10952380952380952,1.0,3.0,179.0,-0.01092896174863388,4.0,11.0
398892,Michael Ruff,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
398909,Randy Waldman,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
399249,Michael White,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
744969,Alvin & the Chipmunks,0.0005355230274901821,0.0003570153516601214,2.581525038785023e-06,0.0004502022317743902,0.0001658458631078498,2.1961630338523756e-26,0.0005355230274901821,0.05,3.0,0.0,28.0,0.0967741935483871,3.0,2.0
399361,Crazy Frog,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
399733,Nickel Creek,0.0003570153516601214,0.003391645840771153,6.586327953102959e-05,0.00041557129086866785,5.986165292537883e-05,1.4716556412412828e-26,0.0003570153516601214,0.05714285714285714,2.0,0.0,178.0,0.011111111111111112,2.0,19.0
472735,Rhonda Vincent,0.0003570153516601214,0.001785076758300607,4.063169443475399e-07,0.0004224974790498123,5.4979998861793045e-05,2.393138481218517e-25,0.00047602046888016187,0.26515151515151514,0.0,2.0,91.0,-0.021505376344086023,2.0,10.0
593129,Tim O'Brien,0.0001785076758300607,0.0001785076758300607,7.17343230452119e-08,0.00038786653814409,4.930227331630353e-05,2.320687741957408e-25,0.00032131381649410924,0,1.0,0.0,6.0,0.14285714285714285,1.0,1.0
745071,Alison Krauss,0.0008925383791503035,0.003570153516601214,6.216089044691592e-05,0.0005340091087662382,7.733457617697838e-05,2.7316192787040124e-24,0.0009718751239636637,0.11666666666666667,0.0,5.0,223.0,-0.021929824561403508,5.0,20.0
836017,Scott Nygaard,0.0001785076758300607,0.0001785076758300607,0.0,0.00038786653814409,4.930227331630353e-05,2.320687741957408e-25,0.00032131381649410924,0.5,0.0,1.0,9.0,-0.1,1.0,1.0
921289,Stuart Duncan,0.0001785076758300607,0.0001785076758300607,1.039187904476403e-07,0.00038786653814409,4.930227331630353e-05,2.320687741957408e-25,0.00032131381649410924,0,1.0,0.0,10.0,0.09090909090909091,1.0,1.0
400717,Opeth,0.0,0.003213138164941093,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.10784313725490197,,,,,0.0,18.0
400815,Nerf Herder,0.0001785076758300607,0.0012495537308104248,4.892486948613139e-06,0.0003809403499629455,4.9263231907131735e-05,7.471482486301893e-27,0.0001785076758300607,0.07142857142857142,0.0,1.0,134.0,-0.007407407407407408,1.0,7.0
402117,Mclusky,0.0,0.0007140307033202428,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.16666666666666666,,,,,0.0,4.0
748262,Shellac,0.0005355230274901821,0.001785076758300607,2.216973250087031e-05,0.00047444389040839584,6.252403257009294e-05,8.080521513215595e-25,0.0009639414494823277,0.07051282051282051,1.0,2.0,232.0,-0.00425531914893617,3.0,10.0
850161,Jessie Hill,0.0001785076758300607,0.0,0.0,0.000914755533065641,6.280166589879361e-05,5.3887459822288347e-05,0.1310859702962063,0,1.0,0.0,0.0,1.0,1.0,0.0
16361,Patty Duke,0.0005355230274901821,0.0,0.0,0.0006765949114849672,7.279626896189545e-05,3.5151642709804953e-12,0.01515953363800444,0.16666666666666666,3.0,0.0,0.0,1.0,3.0,0.0
403784,Lecrae,0.0,0.0007140307033202428,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,4.0
354631,Men of Standard,0.0001785076758300607,0.0,0.0,0.0003809403499629455,5.654964635717661e-05,7.471482486301893e-27,0.0001785076758300607,0,1.0,0.0,0.0,1.0,1.0,0.0
510885,TobyMac,0.0003570153516601214,0.0014280614066404856,2.749804906080429e-05,0.00041557129086866785,6.0524054239019274e-05,1.4716556412412828e-26,0.0003570153516601214,0.07777777777777778,1.0,1.0,132.0,0.0,2.0,8.0
404136,Ratatat,0.0,0.0008925383791503035,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.1,,,,,0.0,5.0
404529,Mike Birbiglia,0.0,0.0019635844341306676,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.15454545454545454,,,,,0.0,11.0
500612,Adam Sandler,0.0003570153516601214,0.001785076758300607,3.8048019081464625e-05,0.00041557129086866785,5.6850737863376816e-05,1.4716556412412828e-26,0.0003570153516601214,0.06818181818181818,0.0,2.0,28.0,-0.06666666666666667,2.0,10.0
615937,Brian Regan,0.0003570153516601214,0.0003570153516601214,1.0733346028527538e-05,0.00041557129086866785,7.009876413618569e-05,1.4716556412412828e-26,0.0003570153516601214,0.16666666666666666,1.0,1.0,8.0,0.0,2.0,2.0
898946,Mitch Hedberg,0.0003570153516601214,0.0008925383791503035,2.9120938675184458e-05,0.00041557129086866785,7.009876413618569e-05,1.4716556412412828e-26,0.0003570153516601214,0.16666666666666666,1.0,1.0,20.0,0.0,2.0,5.0
404734,Me First and the Gimme Gimmes,0.0,0.001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.14444444444444443,,,,,0.0,10.0
405113,Ray Anthony,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
405142,Ray J,0.0001785076758300607,0.001785076758300607,1.4919441717583083e-06,0.0003809403499629455,5.102963541017292e-05,7.471482486301893e-27,0.0001785076758300607,0.21818181818181817,0.0,1.0,174.0,-0.005714285714285714,1.0,10.0
405494,The Motors,0.0,0.0007140307033202428,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.3333333333333333,,,,,0.0,4.0
405732,The Microphones,0.0,0.0007140307033202428,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.16666666666666666,,,,,0.0,4.0
170228,Tygers of Pan Tang,0.0001785076758300607,0.0,0.0,0.0005457578189164063,5.5327111140574216e-05,5.976779008565027e-11,0.02119559245767332,0,1.0,0.0,0.0,1.0,1.0,0.0
677991,John Scofield,0.0005355230274901821,0.0026776151374509104,2.111560796569149e-05,0.0004644009175457363,5.452885014635709e-05,1.5941426723045948e-24,0.0008160350895088489,0.058823529411764705,1.0,2.0,910.0,-0.001095290251916758,3.0,15.0
757665,The Lounge Lizards,0.0003570153516601214,0.002856122813280971,6.063001156802794e-06,0.00043430662989866364,5.302289580023125e-05,1.3209807444341942e-23,0.000918039475697455,0.0915032679738562,0.0,2.0,320.0,-0.006211180124223602,2.0,16.0
406589,Medicine,0.0,0.0007140307033202428,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.16666666666666666,,,,,0.0,4.0
406657,Meredith Brooks,0.0001785076758300607,0.0007140307033202428,3.0141384337583647e-06,0.000390983322825605,4.954857447925415e-05,1.0338946901120489e-23,0.0008032845412352732,0.2,0.0,1.0,46.0,-0.02127659574468085,1.0,4.0
740576,Maria Callas,0.0001785076758300607,0.0,0.0,0.0004161247095564545,8.364356596347964e-05,3.755470374920051e-12,0.029957588387717164,0,1.0,0.0,0.0,1.0,1.0,0.0
407101,Nicolette Larson,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
407331,Meli'sa Morgan,0.0,0.0003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.5,,,,,0.0,2.0
407942,Medwyn Goodall,0.0,0.0003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,2.0
408500,Ready for the World,0.0,0.0010710460549803642,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.13333333333333333,,,,,0.0,6.0
408531,Ray Nance,0.0001785076758300607,0.0001785076758300607,6.586607094842445e-08,0.0004211541212383394,5.2259004812034786e-05,2.615634468249246e-05,0.11410174423322224,0,1.0,0.0,9.0,0.1,1.0,1.0
409985,The Peasall Sisters,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
411487,The RH Factor,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
411745,The Radiators,0.0007140307033202428,0.0016065690824705464,0.0010150095541250823,0.0011002045144730731,6.392519340034164e-05,4.9792876345027595e-06,0.10025379395054856,0.15384615384615385,0.0,4.0,530.0,-0.00749063670411985,4.0,9.0
845668,Phil Manzanera,0.0003570153516601214,0.0001785076758300607,1.4385512981737034e-06,0.0004263678676363768,6.164317643793848e-05,2.9413408487832228e-21,0.0022661256124154186,0.16666666666666666,1.0,1.0,4.0,0.0,2.0,1.0
412710,Milli Vanilli,0.0005355230274901821,0.0003570153516601214,8.905034890539895e-06,0.0006582064330767801,6.124446410702e-05,5.801819201068564e-21,0.005541023978316782,0.2,1.0,2.0,76.0,-0.012658227848101266,3.0,2.0
412715,Ralfi Pagan,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
413405,Mike Stern,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
413683,Otis Taylor,0.0001785076758300607,0.0021420921099607284,5.452666103317322e-06,0.00038440344405351776,4.924950936165704e-05,1.197701283410213e-25,0.00023801023444008093,0.08333333333333333,1.0,0.0,512.0,0.001949317738791423,1.0,12.0
413853,The Expendables,0.0,0.0014280614066404856,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.10714285714285714,,,,,0.0,8.0
899223,The Slackers,0.0007140307033202428,0.001785076758300607,8.90437103199035e-06,0.00048483317268011245,7.211607722772703e-05,2.920670426463469e-26,0.0007140307033202428,0.15384615384615385,2.0,2.0,214.0,0.0,4.0,10.0
953552,Dance Hall Crashers,0.0005355230274901821,0.0007140307033202428,8.322900645842529e-07,0.0004502022317743902,6.350486015040127e-05,2.1961630338523756e-26,0.0005355230274901821,0.023809523809523808,2.0,1.0,31.0,0.029411764705882353,3.0,4.0
918290,The Tubes,0.0003570153516601214,0.0012495537308104248,8.747751904220985e-06,0.0005758836008369943,6.214427098871407e-05,1.5760573873649708e-10,0.05004236213951572,0.125,2.0,0.0,907.0,0.0022002200220022,2.0,7.0
418519,Mingus Big Band,0.0,0.0003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,2.0
48622,The Marcels,0.0001785076758300607,0.0,0.0,0.003938356858250089,0.00014001730693742148,0.002787914342832405,0.18157578490954177,0,1.0,0.0,0.0,1.0,1.0,0.0
419102,The Shins,0.0007140307033202428,0.0046411995715815784,0.00010429363240559497,0.0004882962667706847,8.649679049117112e-05,1.4150535011935398e-25,0.000743781982625253,0.0839080459770115,2.0,2.0,988.0,0.0,4.0,26.0
503283,Miracle Legion,0.0007140307033202428,0.0008925383791503035,3.593767905678999e-06,0.0005690307345884502,6.091896084141332e-05,2.541027326917764e-12,0.013990683672832056,0.08333333333333333,1.0,3.0,274.0,-0.007194244604316547,4.0,5.0
419197,Marconi Union,0.0,0.0003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.5,,,,,0.0,2.0
763611,The Godz,0.0008925383791503035,0.0014280614066404856,4.420247511140072e-05,0.0035749454192020047,0.00013955373994556567,1.3558486536751605e-05,0.10214712856639699,0.14102564102564102,1.0,4.0,1140.0,-0.0026200873362445414,5.0,8.0
422658,The Six Parts Seven,0.0,0.0003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,2.0
422891,Nivea,0.0,0.0007140307033202428,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.3333333333333333,,,,,0.0,4.0
423467,Mista,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
428329,Matt Costa,0.0,0.0023205997857907892,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.10256410256410256,,,,,0.0,13.0
724720,Donavon Frankenreiter,0.0001785076758300607,0.0010710460549803642,8.806830978202913e-06,0.0003809403499629455,4.967086348475662e-05,7.471482486301893e-27,0.0001785076758300607,0.09523809523809523,0.0,1.0,96.0,-0.010309278350515464,1.0,6.0
503668,The Miracles,0.0003570153516601214,0.0001785076758300607,3.603754227996003e-07,0.002725397439926775,8.573643569096514e-05,8.296142607685583e-05,0.10817263728635246,0,2.0,0.0,36.0,0.05263157894736842,2.0,1.0
428725,2 Brothers on the 4th Floor,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
158717,DÃ³ris Monteiro,0.0001785076758300607,0.0,0.0,0.00043516558359678765,8.787967953817778e-05,6.716104526385544e-05,0.1181917456009422,0,1.0,0.0,0.0,1.0,1.0,0.0
444140,The Naked Brothers Band,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
447241,The King Khan & BBQ Show,0.0,0.0010710460549803642,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.06666666666666667,,,,,0.0,6.0
448144,Reckless Kelly,0.0,0.0007140307033202428,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,4.0
448152,Methods of Mayhem,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
448207,Donna Lewis,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
450786,Messiah,0.0001785076758300607,0.0001785076758300607,4.4943193351991596e-07,0.0003809403499629455,5.654964635717661e-05,7.471482486301893e-27,0.0001785076758300607,0,1.0,0.0,5.0,0.16666666666666666,1.0,1.0
450883,CSS,0.0,0.0019635844341306676,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.05454545454545454,,,,,0.0,11.0
487038,The Rapture,0.0007140307033202428,0.004462691895751518,7.284260202551657e-05,0.00048483317268011245,7.599486374111711e-05,2.920670426463469e-26,0.0007140307033202428,0.05541871921182266,1.0,3.0,437.0,-0.0045351473922902496,4.0,25.0
450991,The Weepies,0.0001785076758300607,0.0023205997857907892,1.885161758443976e-05,0.0003809403499629455,5.456244241625528e-05,7.471482486301893e-27,0.0001785076758300607,0.038461538461538464,1.0,0.0,150.0,0.006622516556291391,1.0,13.0
451398,The Kooks,0.0,0.001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.08888888888888889,,,,,0.0,10.0
453009,Mest,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
453908,Red Simpson,0.0,0.0003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,2.0
454240,Red Sovine,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
457692,Off Broadway,0.0,0.0008925383791503035,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.3,,,,,0.0,5.0
459860,Editors,0.0,0.001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.13333333333333333,,,,,0.0,10.0
460390,Okkervil River,0.0001785076758300607,0.001785076758300607,1.4459015622943394e-05,0.0003809403499629455,5.3237639788974395e-05,7.471482486301893e-27,0.0001785076758300607,0.02727272727272727,1.0,0.0,241.0,0.004132231404958678,1.0,10.0
460553,Belanova,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
461391,Nuclear Assault,0.0,0.0007140307033202428,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.08333333333333333,,,,,0.0,4.0
461698,Old 97's,0.0,0.0023205997857907892,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.14102564102564102,,,,,0.0,13.0
463663,Nuyorican Soul,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
464348,Old Crow Medicine Show,0.0,0.0019635844341306676,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.19090909090909092,,,,,0.0,11.0
466442,Olga TaÃ±Ã³n,0.0,0.0005355230274901821,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,3.0
802791,Gene Kelly,0.0007140307033202428,0.0,0.0,0.001297547361902144,0.0001340281378584476,2.886208224430337e-12,0.04084216771183492,0,4.0,0.0,0.0,1.0,4.0,0.0
467444,Of Montreal,0.0001785076758300607,0.0026776151374509104,1.2423609564412897e-05,0.0003809403499629455,5.058803453441262e-05,7.471482486301893e-27,0.0001785076758300607,0.0875,0.0,1.0,824.0,-0.0012121212121212121,1.0,15.0
468938,Omarion,0.0003570153516601214,0.001785076758300607,7.215546890785714e-05,0.00041557129086866785,0.00010622974488020988,1.4716556412412828e-26,0.0003570153516601214,0.10606060606060606,2.0,0.0,86.0,0.022727272727272728,2.0,10.0
469519,Ashley Tisdale,0.0001785076758300607,0.0014280614066404856,6.486212296829756e-06,0.0003809403499629455,5.3237639788974395e-05,7.471482486301893e-27,0.0001785076758300607,0.08333333333333333,0.0,1.0,52.0,-0.018867924528301886,1.0,8.0
831733,Lindsay Lohan,0.0007140307033202428,0.0016065690824705464,1.1209412427187053e-05,0.0004917593608612569,6.655520857187054e-05,2.5380399597407362e-25,0.0008032845412352732,0.07692307692307693,1.0,3.0,124.0,-0.015625,4.0,9.0
470588,Mick Taylor,0.0001785076758300607,0.0007140307033202428,1.5656791078420558e-06,0.000424670180396608,5.6789870648302905e-05,7.818649507927092e-12,0.027226111070418904,0.05,1.0,0.0,93.0,0.010638297872340425,1.0,4.0
471645,Klaxons,0.0,0.0023205997857907892,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.10897435897435898,,,,,0.0,13.0
496370,The Shamen,0.0001785076758300607,0.0,0.0,0.0003809403499629455,4.967086348475662e-05,7.471482486301893e-27,0.0001785076758300607,0,1.0,0.0,0.0,1.0,1.0,0.0
472102,Taylor Swift,0.0001785076758300607,0.0019635844341306676,3.592761811884437e-05,0.0003809403499629455,5.456244241625528e-05,7.471482486301893e-27,0.0001785076758300607,0.18181818181818182,0.0,1.0,120.0,-0.008264462809917356,1.0,11.0
473652,Michel Berger,0.0,0.0005355230274901821,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.16666666666666666,,,,,0.0,3.0
473909,The Matches,0.0,0.0019635844341306676,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.13636363636363635,,,,,0.0,11.0
474150,The National,0.0,0.003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.04736842105263158,,,,,0.0,20.0
475010,The Moldy Peaches,0.0,0.0019635844341306676,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.07272727272727272,,,,,0.0,11.0
475511,The Subdudes,0.0,0.0008925383791503035,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.15,,,,,0.0,5.0
475650,The Outfield,0.0,0.0008925383791503035,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.2,,,,,0.0,5.0
476248,The Mooney Suzuki,0.0,0.001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.16666666666666666,,,,,0.0,10.0
476282,A Skylit Drive,0.0,0.0003570153516601214,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,2.0
476425,Mika,0.0,0.0021420921099607284,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.11363636363636363,,,,,0.0,12.0
836394,Scissor Sisters,0.0003570153516601214,0.004819707247411639,4.6042388515640894e-05,0.00041557129086866785,5.434164197837514e-05,1.4716556412412828e-26,0.0003570153516601214,0.0874384236453202,0.0,2.0,1008.0,-0.0019801980198019802,2.0,27.0
854854,Rufus Wainwright,0.0003570153516601214,0.004462691895751518,1.0341066761386028e-05,0.00041557129086866785,5.434164197837514e-05,1.4716556412412828e-26,0.0003570153516601214,0.037037037037037035,1.0,1.0,543.0,0.0,2.0,25.0
476541,Corbin Bleu,0.0,0.0005355230274901821,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.3333333333333333,,,,,0.0,3.0
476558,Madina Lake,0.0,0.0012495537308104248,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.19047619047619047,,,,,0.0,7.0
476599,Collie Buddz,0.0,0.0012495537308104248,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.2857142857142857,,,,,0.0,7.0
476744,3LW,0.0,0.0014280614066404856,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.2857142857142857,,,,,0.0,8.0
477001,Texas Tornados,0.0003570153516601214,0.0014280614066404856,0.00039456593466764286,0.00048614314914033335,8.644100749284292e-05,3.4028121569379174e-08,0.07755737052320312,0.06666666666666667,1.0,1.0,712.0,0.0,2.0,8.0
52736,Big Jay McNeely,0.0005355230274901821,0.0,0.0,0.0021782730087547752,0.000152493478420915,0.002519651485189506,0.17798229818507838,0,3.0,0.0,0.0,1.0,3.0,0.0
106514,Boots Randolph,0.0001785076758300607,0.0,0.0,0.0006500843114108218,7.925036474286558e-05,0.0008753656940871435,0.15454124885871995,0,1.0,0.0,0.0,1.0,1.0,0.0
477787,The New Pornographers,0.0,0.003213138164941093,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.14052287581699346,,,,,0.0,18.0
477793,The String Cheese Incident,0.0,0.003748661192431275,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0.1,,,,,0.0,21.0
478173,Marsha Ambrosius,0.0003570153516601214,0.0007140307033202428,8.477600744652052e-05,0.00041557129086866785,0.0001261017842894232,1.4716556412412828e-26,0.0003570153516601214,0.06666666666666667,2.0,0.0,293.0,0.006779661016949152,2.0,4.0
479149,A Perfect Circle,0.0001785076758300607,0.003034630489111032,1.3835083427980397e-05,0.0003809403499629455,5.654964635717661e-05,7.471482486301893e-27,0.0001785076758300607,0.12091503267973856,1.0,0.0,645.0,0.0015479876160990713,1.0,17.0
479204,Anita Ward,0.0,0.0001785076758300607,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,1.0
479772,The Motels,0.0,0.0010710460549803642,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,6.0
480549,Dance Gavin Dance,0.0,0.0007140307033202428,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0,0,,,,,0.0,4.0
480956,Midtown,0.0001785076758300607,0.001785076758300607,1.521111321573871e-05,0.0003882128475531472,6.394050188857717e-05,1.3550552327429342e-24,0.0003570153516601214,0.11818181818181818,0.0,1.0,397.0,-0.002512562814070352,1.0,10.0
